loggingTime(txt),1,2,3,4,5,6,label
13.4489999999999,0.80908203125,-0.98583984375,0.06494140625,-4.58255351163877,0.488479345527681,2.38386434418738,Null
13.4689999999999,0.78466796875,-1.05029296875,-0.06640625,-4.80178389329172,0.250092911108944,2.85638031241023,Null
13.4889999999999,0.740234375,-1.16650390625,-0.3095703125,-4.9560965405717,-0.158569547894607,3.37146528677929,Null
13.5089999999999,0.73095703125,-1.232421875,-0.45361328125,-4.57297548525588,-0.812003792238825,3.8024764740096,Null
13.5289999999999,0.76806640625,-1.1572265625,-0.53564453125,-4.23348766123991,-1.52184196972676,4.08556036488185,Null
13.5499999999999,0.80029296875,-1.095703125,-0.5478515625,-3.98978010105289,-2.15079903553691,4.07066121273068,Null
13.5689999999999,0.71142578125,-1.078125,-0.59326171875,-3.48427315306673,-2.6084158516086,3.72372381263912,Null
13.5899999999999,0.619140625,-1.00390625,-0.68994140625,-3.05645464129739,-2.91278424555395,3.18096898427503,Null
13.6139999999999,0.44287109375,-0.75439453125,-0.6123046875,-2.58287444792088,-3.40232781623529,2.22423057113912,Null
13.6339999999999,0.3720703125,-0.71875,-0.5068359375,-1.58463125379241,-3.77799929547553,1.53248422126331,Null
13.6549999999999,0.18896484375,-0.65966796875,-0.060546875,0.014899152151171,-4.04192713358199,0.884371102687371,Null
13.6749999999999,0.08642578125,-0.51025390625,0.34130859375,1.61975068386303,-3.97913784951634,0.256478262030874,Null
13.6949999999999,-0.16552734375,-0.2451171875,0.61767578125,2.57861754730626,-3.49597962975693,-0.394827532006034,Null
13.7149999999999,-0.3037109375,-0.20703125,0.64453125,2.57968177245991,-2.94258254985629,-1.22173047639603,Null
13.7349999999999,-0.4482421875,-0.36767578125,0.50244140625,2.06778947355182,-2.36151561596062,-2.13164298277112,Null
13.7549999999999,-0.49853515625,-0.82763671875,0.10546875,2.57648909699895,-1.87090782012563,-2.61054430191591,Null
13.7749999999999,-0.4755859375,-1.47265625,-0.322265625,4.75070108591627,-1.28132708500072,-2.87553636517602,Null
13.7959999999999,-0.439453125,-1.62646484375,-0.44970703125,6.6524714354979,-0.732186905714694,-2.86595833879313,Null
13.8199999999999,-0.0361328125,-2.30712890625,-0.93408203125,7.88697261373779,-0.707709727180628,-2.03479849378851,Null
13.8399999999999,0.24755859375,-2.2587890625,-1.0048828125,9.40455768284993,-0.693874800183112,-0.419304710540101,Null
13.8609999999999,0.48681640625,-1.111328125,0.16162109375,9.4716038675302,-0.510828073754438,0.934389684909159,Null
13.8809999999999,0.79443359375,-0.55908203125,1.2392578125,4.6102233656338,0.183046726428674,1.90283457473528,Null
13.9009999999999,0.74658203125,-1.0732421875,1.1943359375,-2.37002941718986,1.55696139979738,2.91704114616857,Null
13.9209999999999,0.97119140625,-1.154296875,0.43310546875,-6.63437960788576,2.34129533804117,3.69286128318312,Null
13.9399999999999,1.00439453125,-0.90185546875,-0.50341796875,-8.82668342441523,2.01351399071541,4.28776314407631,Null
13.9609999999999,0.62255859375,-0.4716796875,-0.7880859375,-8.78092174280806,0.732186905714694,4.17495527778888,Null
13.9809999999999,0.47900390625,0.28857421875,-0.30029296875,-6.43004837838399,-0.744957607558555,2.99792225784636,Null
14.0009999999999,0.22998046875,0.97802734375,0.27880859375,-4.6719484245458,-1.68786109369696,1.18661104632541,Null
14.0209999999999,-0.04736328125,0.7734375,0.55322265625,-4.88905035589143,-1.9805230109521,-0.895013354223921,Null
14.0409999999999,-0.35888671875,0.05029296875,0.35693359375,-3.17245518304579,-1.42606170589781,-3.35337345916715,Null
14.0609999999999,-0.33056640625,-1.662109375,-0.34912109375,0.235193758957772,-0.644920443114978,-5.1646846706881,Null
14.0809999999999,-0.43310546875,-2.71142578125,-0.70556640625,6.02883549545602,-0.385249505623139,-5.39668575418491,Null
14.1019999999999,-0.9365234375,-1.3642578125,-0.51025390625,12.5727559652811,-0.391634856545069,-5.03804187740314,Null
14.1219999999999,-0.9072265625,-0.40185546875,0.630859375,13.1133823433379,-0.520406100137334,-4.0653400869624,Null
14.1459999999999,-0.1533203125,-0.66796875,2.0068359375,8.0572486383226,0.302239943638043,-2.03373426863486,Null
14.1669999999999,0.73486328125,-0.94384765625,2.5595703125,-1.46969493719766,2.21678099506353,-0.788590838858414,Null
14.1869999999999,1.359375,-2.2412109375,1.54931640625,-10.0324505235064,4.88160077981585,1.61017265748013,Null
14.2069999999999,0.947265625,-2.4775390625,-0.38916015625,-10.3006352622275,4.85073825035985,3.98233052497731,Null
14.2269999999999,0.7919921875,-1.0771484375,-1.41455078125,-9.26833686318208,3.08944562106069,4.76772868837475,Null
14.2469999999999,0.69482421875,-0.74072265625,-1.3642578125,-8.56488403661608,0.621507489734566,4.44314001650996,Null
14.2669999999999,0.51318359375,-0.45703125,-0.890625,-5.59463163276475,-1.32815299176154,3.35763035978177,Null
14.2869999999999,0.30517578125,0.10986328125,-0.3583984375,-3.92166969121897,-2.62544345406708,1.75597150353088,Null
14.3069999999999,0.18212890625,0.11181640625,0.0302734375,-2.51157136262599,-3.20331771250179,-0.059596608604685,Null
14.3269999999999,0.1943359375,-0.18017578125,-0.0107421875,-1.25365723100568,-3.16074870635558,-1.01846347204791,Null
14.3469999999999,0.154296875,-0.5927734375,-0.15966796875,1.18554682117176,-2.36470829142159,-2.57010374607702,Null
14.3669999999999,-0.220703125,-1.326171875,-0.177734375,3.8546235065387,-1.51545661880483,-3.3948782401597,Null
14.3879999999999,-0.51611328125,-1.30859375,-0.24169921875,9.60143933627612,-0.874793076304475,-3.84185280469484,Null
14.4079999999999,-0.72509765625,-1.13818359375,-0.20849609375,11.4904389840139,-0.81093956708517,-3.12775772659228,Null
14.4279999999999,-0.76708984375,-1.52001953125,-0.31640625,12.3024427762527,-0.821581818621721,-2.54988346815757,Null
14.4519999999999,-0.138671875,-0.15380859375,0.21484375,16.4922972061928,-0.716223528409868,-1.06741782911604,Null
14.4729999999999,0.38330078125,1.18798828125,1.830078125,13.9445421883425,0.035119430070618,-0.87372885115082,Null
14.4929999999999,0.9287109375,1.19921875,3.10888671875,3.98020207467,1.71233827223102,-1.20683132424486,Null
14.5129999999999,0.61328125,-0.95556640625,2.1396484375,-9.62591651481019,4.19623978086198,0.073431535602201,Null
14.5329999999999,0.48486328125,-2.04345703125,-0.560546875,-14.569242353538,4.81242614482827,2.20507451837332,Null
14.5529999999999,0.2607421875,-1.2919921875,-1.1826171875,-10.1825062701718,3.16713405727751,2.96705972839036,Null
14.5729999999999,0.13330078125,-0.81640625,-0.3583984375,-7.23673104485454,1.05145445181122,2.79571947865189,Null
14.5929999999999,0.06494140625,-0.92724609375,0.00146484375,-5.40839223087511,-0.292661917255147,2.54243389208198,Null
14.6129999999999,-0.08154296875,-0.7021484375,-0.10009765625,-2.94364677500995,-0.830095619850962,2.01457821586906,Null
14.6329999999999,-0.328125,-0.4462890625,0.03271484375,-1.12382176225976,-1.12488598741342,1.22705160216431,Null
14.6529999999999,-0.44775390625,-0.625,0.4150390625,-0.354386976167141,-1.00994967081867,0.462937941839959,Null
14.6729999999999,-0.53125,-0.7626953125,0.548828125,0.904591380606817,-0.60767256273705,0.141541945436126,Null
14.6939999999999,-0.56201171875,-0.52880859375,0.5234375,1.90496302504259,-0.220294606806601,0.001064225153655,Null
14.7139999999999,-0.43212890625,-0.5810546875,0.30810546875,1.17596879478886,-0.06491773437296,-0.253285586569909,Null
14.7339999999999,-0.3095703125,-1.0703125,0.14013671875,0,-0.045761681607168,-0.336295148555005,Null
14.7539999999999,-0.3291015625,-1.44287109375,0.16552734375,-0.527855676212919,0.061725058911995,-0.101101389597233,Null
14.7739999999999,-0.33935546875,-1.3408203125,0.12255859375,-0.450167239996098,0.246900235647978,0.376735704393898,Null
14.7939999999999,-0.3095703125,-0.7548828125,0.03955078125,-0.280955440564941,0.376735704393898,0.549140179286021,Null
14.8139999999999,-0.2119140625,-0.5693359375,-0.10595703125,-1.25259300585203,0.411855134464516,0.470387517915545,Null
14.8339999999999,-0.173828125,-0.6240234375,-0.16845703125,-2.21465254475622,0.371414578625623,0.292661917255147,Null
14.8539999999999,-0.1337890625,-0.64501953125,-0.19091796875,-2.81700398172499,0.26818473872108,0.104294065058198,Null
14.8749999999999,-0.0615234375,-0.60791015625,-0.09228515625,-2.84893073633465,0.117064766902059,-0.336295148555005,Null
14.8949999999999,-0.01904296875,-0.65869140625,0.06787109375,-2.38918546995565,-0.026605628841377,-0.913105181836058,Null
14.9149999999999,0.01171875,-0.64013671875,0.203125,-1.61549378324841,-0.034055204916963,-1.57611745256317,Null
14.9349999999999,0.041015625,-0.7177734375,0.33984375,-0.625764390349187,-0.010642251536551,-2.31362548404614,Null
14.9589999999999,0.0673828125,-1.01611328125,0.47216796875,0.564039331437192,0.092587588367992,-3.02027098607311,Null
14.9799999999999,0.08056640625,-1.51220703125,0.36279296875,2.64672795714018,0.418240485386446,-3.33634585670867,Null
14.9999999999999,0.0771484375,-1.53515625,0.2021484375,6.40876387531089,0.867343500228889,-3.61198017150534,Null
15.0199999999999,0.041015625,-0.94580078125,0.39892578125,9.44393401353517,1.04932600150391,-4.21858850908873,Null
15.0399999999999,0.01806640625,-0.6923828125,0.6982421875,10.7508025022236,1.0993445837257,-4.78049939021862,Null
15.0599999999999,-0.07763671875,-0.38720703125,1.0634765625,11.6862564122864,1.10679415980128,-5.05932638047625,Null
15.0809999999999,-0.26953125,-0.04638671875,1.56201171875,11.2179973446782,0.493800471295957,-5.20406100137334,Null
15.1009999999999,0.0029296875,-0.0771484375,1.89013671875,9.09806083859727,-0.12983546874592,-5.22321705413913,Null
15.1209999999999,0.33740234375,0.0830078125,1.90380859375,6.90469279691415,-0.036183655224273,-5.15936354491982,Null
15.1409999999999,0.4794921875,-0.0146484375,1.7275390625,3.88974293660931,0.365029227703692,-5.04229877801776,Null
15.1649999999999,0.40576171875,-0.55029296875,1.41064453125,0.502314272525197,1.22279470154969,-4.36225890483217,Null
15.1859999999999,0.28125,-0.82177734375,1.12841796875,0.539562152903125,1.29303356169092,-3.98445897528462,Null
15.2059999999999,0.33056640625,-0.7490234375,1.1083984375,0.817324918007101,1.194060622401,-3.47469512668383,Null
15.2259999999999,0.4677734375,-0.61669921875,1.17578125,0.706645502026973,1.22173047639603,-2.83616003449079,Null
15.2459999999999,0.5634765625,-0.5322265625,1.0390625,0.06278928406565,1.33453834268347,-2.19868916745139,Null
15.2649999999999,0.5546875,-0.5341796875,0.78564453125,-0.598094536354154,1.27174905861782,-1.52822732064869,Null
15.2859999999999,0.521484375,-0.56494140625,0.65234375,-0.731122680561039,1.02272037266253,-0.855637023538684,Null
15.3059999999999,0.4814453125,-0.490234375,0.6728515625,-0.461873716686304,0.718351978717178,-0.284148116025906,Null
15.3259999999999,0.45849609375,-0.34375,0.7216796875,-0.392699081698724,0.510828073754438,0.123450117823989,Null
15.3459999999999,0.45263671875,-0.2998046875,0.71923828125,-0.376735704393898,0.348001625245211,0.371414578625623,Null
15.3659999999999,0.39990234375,-0.2626953125,0.68798828125,-0.315010645481903,0.157505322740952,0.502314272525197,Null
15.3859999999999,0.337890625,-0.25439453125,0.708984375,-0.462937941839959,-0.047890131914479,0.559782430822572,Null
15.4069999999999,0.36181640625,-0.2001953125,0.92578125,-1.11317951072321,-0.068110409833925,0.54062637805678,Null
15.4309999999999,0.4111328125,-0.22412109375,1.15576171875,-2.79997637926651,0.221358831960256,0.541690603210435,Null
15.4509999999999,0.3662109375,-0.2822265625,1.04345703125,-5.6669989432133,0.529984126520229,0.615122138812636,Null
15.4709999999999,0.44580078125,-0.7041015625,0.5791015625,-9.7536235332488,0.66833339649539,0.979087141362673,Null
15.4929999999999,0.39892578125,-1.3974609375,0.1181640625,-12.9345925175238,0.696003250490422,1.84962331705253,Null
15.5129999999999,0.146484375,-1.37158203125,-0.279296875,-14.1935708742978,0.462937941839959,2.35832294049966,Null
15.5329999999999,-0.091796875,-1.0751953125,-0.9326171875,-14.8906383499419,-0.292661917255147,2.50944291231868,Null
15.5569999999999,-0.28076171875,-1.1865234375,-1.3505859375,-12.8366838033876,-2.28169872943649,2.16144128707347,Null
15.5769999999999,-0.27099609375,-1.10986328125,-1.29541015625,-10.4592048101221,-3.34805233339888,1.37391467336871,Null
15.5979999999999,-0.2353515625,-1.0673828125,-1.205078125,-8.79156399434461,-4.26115751523494,0.379928379854863,Null
15.6179999999999,-0.15478515625,-1.22021484375,-0.93212890625,-6.74825169932686,-4.99972977187156,-0.698131700797732,Null
15.6379999999999,0.05029296875,-1.46142578125,-0.50537109375,-4.52721380364871,-5.23279508052202,-1.35369439544926,Null
15.6579999999999,0.12109375,-1.2724609375,-0.31591796875,-2.46474545586516,-5.21470325290989,-1.66019123970192,Null
15.6779999999999,0.19873046875,-0.98046875,-0.1171875,-1.00037164443577,-4.99866554671791,-1.90283457473528,Null
15.6979999999999,0.291015625,-1.20458984375,0.4423828125,-0.61192946335167,-4.45910339381478,-1.76129262929916,Null
15.7189999999999,0.1416015625,-1.32470703125,0.595703125,-0.036183655224273,-3.51939258313735,-1.19831752301562,Null
15.7389999999999,-0.08154296875,-1.0390625,0.10693359375,0.46932329276189,-2.68078316205714,-0.782205487936483,Null
15.7629999999999,-0.2490234375,-1.05859375,-0.1630859375,0.373543028932933,-2.08800975147126,-0.703452826566007,Null
15.7829999999998,-0.2626953125,-1.26025390625,0.1240234375,0.367157678011002,-1.44096085804898,-0.514020749215403,Null
15.8039999999999,-0.3203125,-1.103515625,0.06884765625,0.835416745619237,-0.688553674414836,-0.121321667516679,Null
15.8239999999999,-0.39111328125,-0.9111328125,-0.17822265625,1.03229839904543,-0.168147574277502,0.118128992055714,Null
15.8439999999998,-0.44140625,-0.94140625,-0.35693359375,0.94077503583109,-0.018091827612136,0.151119971819021,Null
15.8639999999999,-0.41162109375,-0.97265625,-0.3623046875,0.902462930299507,-0.075559985909511,0.121321667516679,Null
15.8839999999999,-0.31494140625,-1.02685546875,-0.294921875,0.950353062213986,-0.121321667516679,0.081945336831441,Null
15.9049999999998,-0.240234375,-0.94873046875,-0.21337890625,1.44628198381725,-0.059596608604685,0.021284503073102,Null
15.9249999999999,-0.13037109375,-0.85546875,-0.09912109375,1.54419069795352,0.007449576075586,-0.121321667516679,Null
15.9489999999999,-0.02392578125,-0.9140625,0.03271484375,1.46756648689035,0.085138012292406,-0.60341566212243,Null
15.9689999999998,0.06298828125,-0.9033203125,0.17041015625,1.70063179554082,0.108550965672818,-0.872664625997165,Null
15.9889999999998,0.123046875,-0.931640625,0.3623046875,2.19549649199043,0.235193758957772,-1.41541945436126,Null
16.0099999999999,0.16259765625,-1.02294921875,0.4609375,2.98195888054153,0.46932329276189,-2.21252409444891,Null
16.0299999999998,0.0859375,-1.2841796875,0.4697265625,3.6673198794954,0.565103556590847,-2.42962602579454,Null
16.0539999999998,-0.18896484375,-1.2548828125,0.341796875,8.37438773411182,0.964187989211502,-3.10540899836552,Null
16.0739999999998,-0.4736328125,-0.42138671875,0.54296875,11.1562722857662,0.812003792238825,-3.73330183902202,Null
16.0949999999999,-0.52880859375,0.0986328125,0.67919921875,12.1555797050483,0.077688436216821,-4.57936083617781,Null
16.1149999999998,-0.46044921875,0.45458984375,0.73681640625,13.0942262905721,-1.03549107450639,-5.33708914558022,Null
16.1349999999998,-0.203125,0.82958984375,0.88232421875,13.13147417095,-2.50092911108944,-5.78406371011536,Null
16.1549999999998,0.12109375,1.18310546875,1.2080078125,11.3148418336608,-3.70243930956602,-5.87345862302238,Null
16.1749999999998,0.486328125,0.9423828125,1.337890625,8.25732296720976,-4.21858850908873,-5.95327550954651,Null
16.1949999999998,1.08984375,0.58935546875,1.587890625,5.77554990888611,-4.6410858950898,-6.07034027644857,Null
16.2159999999998,1.80224609375,-0.07763671875,1.99853515625,3.18203320942869,-4.57936083617781,-5.99584451569271,Null
16.2359999999998,1.91748046875,-0.65771484375,1.70849609375,0.764113660324347,-3.65348495249789,-5.71276062482047,Null
16.2599999999998,1.71337890625,-0.5625,1.05712890625,-0.615122138812636,-2.82338933264692,-5.17639114737831,Null
16.2799999999998,1.626953125,-0.6728515625,0.6884765625,-1.61549378324841,-2.28276295459014,-4.3899287588272,Null
16.3009999999999,1.47265625,-0.74072265625,0.8251953125,-1.68147574277502,-1.78364135752591,-3.49065850398866,Null
16.3209999999998,1.2734375,-0.62890625,0.8017578125,-1.33985946845174,-1.11530796103052,-2.51157136262599,Null
16.3409999999998,1.08740234375,-0.53173828125,0.65185546875,-1.19512484755465,-0.413983584771826,-1.49204366542442,Null
16.3649999999999,0.94091796875,-0.45361328125,0.5576171875,-1.10466570949397,0.435268087844927,-0.13834926997516,Null
16.3849999999999,1.0634765625,-0.544921875,0.638671875,-1.42499748074415,0.959931088596881,0.616186363966291,Null
16.4059999999999,1.26708984375,-0.61865234375,0.908203125,-1.82088923790384,1.56334675071931,1.54525492310717,Null
16.4259999999999,1.31640625,-0.3515625,0.90234375,-3.27462079779668,2.12100073123457,2.54456234238929,Null
16.4459999999999,1.21142578125,-0.21630859375,0.79345703125,-6.275735731104,2.47432348224806,3.30122642663806,Null
16.4659999999998,1.1611328125,-0.52734375,0.84716796875,-9.54184272767144,2.59138824915012,4.03128488204544,Null
16.4859999999998,1.11767578125,-0.4384765625,0.751953125,-13.1176392439525,2.41366264848972,4.61660871655573,Null
16.5059999999998,0.69482421875,-0.99951171875,-0.3916015625,-16.9062807909646,1.86132979374273,5.33176801981195,Null
16.5269999999999,0.1748046875,-1.439453125,-1.0966796875,-16.4710127031197,0.245836010494323,5.92879833101245,Null
16.5509999999999,-0.1591796875,-1.29541015625,-1.03466796875,-14.8704180720224,-1.75703572868454,5.81173356411039,Null
16.5709999999999,-0.53515625,-1.28466796875,-0.6591796875,-12.9760972985164,-3.57686074143472,4.9039495080426,Null
16.5909999999998,-0.595703125,-1.50146484375,-0.10009765625,-9.65465059395888,-4.82306839636482,3.61091594635168,Null
16.6119999999999,-0.44873046875,-1.67138671875,0.439453125,-5.3636947744216,-4.95822499087901,2.71164569151314,Null
16.6319999999999,-0.3583984375,-1.42578125,0.84228515625,-1.6346498360142,-4.36119467967852,2.45836010494323,Null
16.6519999999999,-0.3251953125,-0.79736328125,1.19287109375,-0.003192675460965,-3.41297006777184,2.27531337851456,Null
16.6719999999998,-0.23388671875,-0.82763671875,1.333984375,-1.33879524329809,-2.5871313485355,1.73043009984316,Null
16.6919999999998,-0.142578125,-1.44287109375,1.00927734375,-2.50837868716502,-1.88367852196949,1.10040880887935,Null
16.7119999999998,-0.19677734375,-1.3974609375,0.44970703125,-1.05464712727218,-1.47501606296594,0.593837635739534,Null
16.7319999999998,-0.31884765625,-0.99560546875,0.01171875,0.572553132666432,-1.2887766610763,0.310753744867283,Null
16.7519999999998,-0.37548828125,-0.9609375,-0.083984375,0.755599859095106,-0.983344041977293,0.235193758957772,Null
16.7719999999998,-0.43359375,-0.7421875,-0.0849609375,0.801361540702275,-0.431011187230307,0.219230381652946,Null
16.7919999999998,-0.470703125,-0.6689453125,-0.22216796875,0.261799387799149,0.011706476690206,0.238386434418738,Null
16.8119999999998,-0.4130859375,-0.83154296875,-0.2724609375,-0.20113855404081,0.162826448509227,0.176661375506743,Null
16.8329999999998,-0.35546875,-0.83935546875,-0.001953125,0.470387517915545,0.170276024584813,-0.091523363214337,Null
16.8569999999998,-0.31298828125,-0.7216796875,0.44482421875,1.56653942618028,0.405469783542585,-0.937582360370125,Null
16.8769999999998,-0.27880859375,-0.716796875,0.85400390625,1.29196933653727,0.587452284817604,-1.75065037776261,Null
16.8969999999998,-0.31005859375,-1.00732421875,0.908203125,1.79428360906246,0.859893924153304,-2.70738879089852,Null
16.9179999999998,-0.38916015625,-1.201171875,0.4453125,3.68009058133926,0.696003250490422,-3.41509851807915,Null
16.9379999999998,-0.41796875,-1.6435546875,-0.0126953125,6.86957336684354,0.496993146756922,-3.87058688384352,Null
16.9579999999998,-0.52099609375,-1.28662109375,0.033203125,10.6071321064802,0.788590838858414,-4.69748982823352,Null
16.9819999999998,-1.44677734375,-0.32080078125,-0.1953125,13.5145952262658,1.04081220027467,-5.49353024316752,Null
17.0019999999998,-1.65087890625,0.36181640625,-0.53857421875,16.4007738429784,-0.13196391905323,-5.77235723342515,Null
17.0229999999998,-0.91015625,1.5263671875,0.0341796875,17.9311296139344,-2.9542890265465,-6.34171769063062,Null
17.0429999999998,0.4287109375,1.662109375,1.0458984375,15.0460152223755,-4.66343462331656,-6.84509618830947,Null
17.0629999999998,1.8369140625,1.50244140625,2.103515625,10.8370047396697,-5.10934496269803,-6.87063759199719,Null
17.0829999999998,2.92724609375,0.32861328125,2.1806640625,4.93800471295957,-4.35268087844927,-7.30484145468846,Null
17.1029999999998,2.76513671875,-1.11572265625,1.30126953125,-0.754535633941451,-3.18629011004331,-6.97280320674808,Null
17.1239999999998,2.271484375,-1.478515625,0.86962890625,-3.03197746276332,-2.4211122245653,-5.52332854746986,Null
17.1439999999998,1.59814453125,-0.64306640625,0.736328125,-1.70488869615544,-1.83898106551598,-3.76310014332436,Null
17.1629999999998,1.21337890625,0.03662109375,0.60107421875,-0.80455421616324,-1.13978513956459,-2.357258715346,Null
17.1879999999998,1.03564453125,-0.18505859375,0.5771484375,-2.95961015231477,0.309689519713628,-0.508699623447128,Null
17.2079999999998,0.9326171875,-0.4609375,0.39892578125,-3.35124500885984,0.657691144958839,0.023412953380412,Null
17.2289999999998,0.95849609375,-0.564453125,0.3759765625,-2.68078316205714,1.13127133833535,1.36327242183216,Null
17.2489999999998,1.0341796875,-0.3994140625,0.53955078125,-3.07561069406318,1.3100611641494,2.05289032140065,Null
17.2689999999998,1.01904296875,-0.17236328125,0.54248046875,-3.9067705390678,1.35369439544926,2.31575393435345,Null
17.2889999999998,0.96826171875,-0.37939453125,0.42822265625,-6.39067204769875,1.33773101814443,2.69568231420832,Null
17.3089999999998,0.8818359375,-1.0166015625,0.24560546875,-7.37720876513701,1.15362006656211,3.13307885236055,Null
17.3289999999998,0.775390625,-0.9951171875,0.34130859375,-6.9036285717605,0.279891215411286,3.19161123581158,Null
17.3499999999998,0.7373046875,-0.71728515625,0.330078125,-8.65747162498407,-0.146863071204401,3.24482249349434,Null
17.3689999999998,0.4765625,-0.8369140625,0.15087890625,-9.40562190800359,-0.267120513567425,3.21608841434565,Null
17.3939999999998,0.15380859375,-1.19921875,0.0712890625,-9.41200725892552,-0.975894465901708,2.7648569491959,Null
17.4139999999998,0.013671875,-1.2470703125,0.078125,-9.03846422999259,-1.32815299176154,2.35087336442407,Null
17.4349999999998,-0.40576171875,-1.22021484375,0.0400390625,-8.69897640597662,-1.51758506911214,1.92092640234742,Null
17.4549999999998,-0.52978515625,-1.126953125,0.0654296875,-8.52763615623815,-1.80705431090632,1.41009832859298,Null
17.4749999999998,-0.44287109375,-1.4638671875,0.2919921875,-8.72877471027896,-1.89751344896701,0.80881111677786,Null
17.4949999999998,-0.5322265625,-1.7451171875,0.24951171875,-7.2495017466984,-1.63784251147517,0.328845572479419,Null
17.5149999999998,-0.57275390625,-1.63916015625,-0.04150390625,-4.65811349754828,-1.40371297767105,0.101101389597233,Null
17.5349999999998,-0.4931640625,-1.4755859375,-0.10009765625,-2.89362819278816,-1.60804420717282,-0.223487282267567,Null
17.5549999999998,-0.22509765625,-1.49658203125,0.39306640625,-1.51439239365118,-1.94008245511321,-0.784333938243793,Null
17.5759999999998,-0.03125,-1.39453125,0.5576171875,-1.10679415980128,-1.64103518693613,-0.799233090394964,Null
17.5959999999998,-0.02734375,-1.13427734375,-0.02783203125,-0.995050518667499,-0.978022916209018,-0.426754286615687,Null
17.6149999999998,-0.00927734375,-1.02587890625,-0.53173828125,-0.312882195174593,-0.543819053517745,-0.322460221557489,Null
17.6359999999998,0.02392578125,-0.94677734375,-0.63134765625,0.518277649830024,-0.371414578625623,-0.211780805577361,Null
17.6559999999998,-0.0009765625,-0.71728515625,-0.52685546875,0.970573340133432,-0.209652355270051,-0.110679415980128,Null
17.6759999999998,0.015625,-0.61962890625,-0.5556640625,0.711966627795248,-0.145798846050746,-0.079816886524131,Null
17.6959999999998,0.03173828125,-0.6611328125,-0.73388671875,0.025541403687722,-0.043633231299858,-0.040440555838893,Null
17.7159999999998,0.0283203125,-0.7177734375,-0.841796875,-0.409726684157205,-0.046825906760824,0.057468158297374,Null
17.7369999999998,-0.009765625,-0.70703125,-0.7529296875,-0.323524446711144,-0.124514342977644,0.157505322740952,Null
17.7569999999998,-0.0400390625,-0.69384765625,-0.5546875,0.046825906760824,-0.106422515365508,0.224551507421222,Null
17.7769999999998,-0.05712890625,-0.63134765625,-0.41455078125,0.059596608604685,0.056403933143719,0.2724416393357,Null
17.7959999999998,-0.06591796875,-0.7392578125,-0.47900390625,-0.610865238198015,0.223487282267567,0.332038247940385,Null
17.8209999999998,-0.0830078125,-0.873046875,-0.5859375,-0.87585730145813,0.290533466947837,0.40014865777431,Null
17.8419999999998,-0.09765625,-0.888671875,-0.60009765625,-0.312882195174593,0.282019665718596,0.441653438766858,Null
17.8619999999998,-0.099609375,-0.798828125,-0.58837890625,0.155376872433642,0.277762765103976,0.428882736922997,Null
17.8819999999998,-0.10205078125,-0.7880859375,-0.63525390625,-0.068110409833925,0.258606712338184,0.374607254086588,Null
17.9019999999998,-0.0927734375,-0.81689453125,-0.6484375,-0.294790367562457,0.178789825814053,0.284148116025906,Null
17.9219999999998,-0.07763671875,-0.80712890625,-0.61279296875,-0.065981959526615,0.120257442363024,0.161762223355572,Null
17.9419999999998,-0.05517578125,-0.76416015625,-0.59130859375,0.239450659572393,0.079816886524131,0.035119430070618,Null
17.9619999999998,-0.046875,-0.75390625,-0.6220703125,0.145798846050746,0.06066083375834,-0.053211257682754,Null
17.9819999999998,-0.0556640625,-0.7587890625,-0.6416015625,-0.057468158297374,0.042569006146203,-0.104294065058198,Null
18.0019999999998,-0.06005859375,-0.787109375,-0.6591796875,-0.035119430070618,0.037247880377928,-0.13196391905323,Null
18.0219999999998,-0.05859375,-0.76513671875,-0.67578125,0.162826448509227,0.044697456453513,-0.128771243592265,Null
18.0419999999998,-0.06201171875,-0.7294921875,-0.67919921875,0.178789825814053,0.040440555838893,-0.105358290211853,Null
18.0619999999998,-0.06298828125,-0.72216796875,-0.69384765625,0.038312105531583,0.022348728226757,-0.090459138060682,Null
18.0819999999998,-0.0673828125,-0.72802734375,-0.69189453125,-0.041504780992548,0.010642251536551,-0.087266462599717,Null
18.1019999999998,-0.06640625,-0.751953125,-0.669921875,0.012770701843861,0,-0.081945336831441,Null
18.1219999999998,-0.06103515625,-0.787109375,-0.6572265625,0.116000541748404,0.001064225153655,-0.06066083375834,Null
18.1429999999998,-0.07275390625,-0.84326171875,-0.66357421875,0.239450659572393,-0.009578026382896,-0.011706476690206,Null
18.1629999999998,-0.10546875,-0.91796875,-0.64697265625,0.505506947986163,-0.06491773437296,0.06704618468027,Null
18.1829999999998,-0.15673828125,-1.00341796875,-0.56689453125,0.975894465901708,-0.144734620897091,0.150055746665366,Null
18.2029999999998,-0.20361328125,-1.10986328125,-0.48681640625,1.59633773048262,-0.222423057113912,0.256478262030874,Null
18.2229999999998,-0.2548828125,-1.08984375,-0.42333984375,2.32107506012173,-0.224551507421222,0.372478803779278,Null
18.2429999999998,-0.322265625,-1.1015625,-0.3818359375,2.71164569151314,-0.200074328887155,0.443781889074168,Null
18.2629999999998,-0.3359375,-1.20263671875,-0.3505859375,3.12669350143862,-0.171340249738468,0.395891757159689,Null
18.2829999999998,-0.3525390625,-1.22216796875,-0.35205078125,3.74287986540491,-0.162826448509227,0.519341874983679,Null
18.3029999999998,-0.39453125,-1.1591796875,-0.42333984375,4.347359752681,-0.151119971819021,0.708773952334283,Null
